ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.obj;18338.783203125;31.028589248657227;27141.51953125;8.49999713897705;355.5;2.999999523162842;;1;21516;m2;189397;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18603.74609375;29.65592384338379;26919.36328125;0;330.84136962890625;0;;0.923828125;21213;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18570.228515625;25.69736671447754;26969.1171875;0;292.1024169921875;0;;0.923828125;21303;m2;189932;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.obj;18374.77734375;31.873220443725586;27156.75390625;0;173.5;0;;1;21525;m2;189397;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.obj;18468.4609375;49.84871292114258;27184.65625;33.5;153.6317138671875;-32.999996185302734;;0.869140625;365523;m2;189397;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18657.912109375;57.98834991455078;26692;0;304.165771484375;0;;0.8994140625;20829;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18386.00390625;40.15837478637695;26907.55078125;0;305.4182434082031;0;;0.896484375;21197;m2;189932;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.obj;18362.984375;30.824262619018555;27173.166015625;0.9999997019767761;0;1.9999995231628418;;1;21585;m2;189397;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18177.79296875;24.609481811523438;26991.50390625;0;325.62274169921875;0;;0.884765625;21267;m2;189932;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.obj;18354.67578125;31.23348617553711;27159.49609375;0;0;0;;1;21515;m2;189397;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.obj;18531.669921875;28.88857650756836;27158.05078125;8.5;151.51385498046875;0.4999997913837433;;0.849609375;365516;m2;189397;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18451.326171875;27.652828216552734;27095.7890625;3.499999523162842;226.8651123046875;5.499999523162842;;1.2294921875;21448;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18463.63671875;54.33930587768555;26791.6171875;0;147.2762451171875;0;;0.849609375;21030;m2;189932;0;
..\..\world\azeroth\westfall\passivedoodads\wreckedrowboat\wreckedrowboat.obj;18214.275390625;18.627063751220703;27018.169921875;-2.500000476837158;329.5;86.99999237060547;;1;69942;m2;190677;0;
..\..\world\azeroth\westfall\passivedoodads\wreckedrowboat\wreckedrowboat.obj;18180.939453125;21.38494300842285;27009.92578125;0;333.5;0;;1;69941;m2;190677;0;
..\..\world\azeroth\elwynn\passivedoodads\cliffrocks\elwynncliffrock01.obj;18567.986328125;14.84904670715332;27009.73828125;0;43.067718505859375;0;;0.4033203125;315669;m2;189715;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodfallentree02.obj;18566.212890625;28.403818130493164;27111.716796875;2.0000007152557373;354.13592529296875;3.9999990463256836;;1.50390625;365470;m2;189546;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18140.849609375;41.54460906982422;26766.951171875;0;34.58599853515625;0;;0.81640625;21004;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18137.736328125;40.79308319091797;26768.59375;0;222.84249877929688;0;;1.2392578125;21007;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.obj;18494.833984375;28.341901779174805;27129.43359375;0;105.75689697265625;0;;0.83984375;365528;m2;189397;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18511.134765625;26.582584381103516;27084.87890625;0;297.4419250488281;7.000000953674316;;1.2265625;21454;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18268.705078125;37.167030334472656;26721.28125;0;38.947723388671875;0;;1.2431640625;20857;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18462.126953125;28.683502197265625;27122.93359375;-2;297.4419250488281;-7.000000953674316;;1.2265625;21485;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18373.109375;50.75734329223633;26740.431640625;0;330.8084411621094;0;;0.7958984375;20974;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18658.751953125;58.01256561279297;26691.84765625;0;34.10260009765625;0;;1.228515625;20831;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18287.625;23.8902587890625;26992.23046875;0;297.80450439453125;0;;0.7939453125;55366;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18566.197265625;26.735681533813477;26967.685546875;0;93.96893310546875;0;;0.7900390625;21298;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18191.34375;35.35102462768555;26852.59375;0;28.1478271484375;0;;1.248046875;21098;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18464.345703125;25.922836303710938;27094.498046875;7.000001430511475;212.6138916015625;6.5;;1.130859375;21447;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18554.103515625;42.56218338012695;26872.5625;0;286.2464599609375;0;;0.787109375;21157;m2;189932;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.obj;18587.478515625;28.33003807067871;27109.86328125;0;75.76898193359375;0;;0.810546875;365483;m2;189397;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18496.744140625;27.495569229125977;26996.966796875;0;175.34716796875;0;;0.7822265625;21294;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18221.4296875;38.2328987121582;26808.0234375;0;153.14306640625;0;;1.236328125;21059;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18461.369140625;39.47788619995117;26912.935546875;0;160.218505859375;0;;0.7744140625;21202;m2;189932;0;
..\..\world\azeroth\westfall\passivedoodads\westfallwagon\westfallwagon01.obj;18441.8828125;29.910852432250977;27135.5703125;-4.5;269;6.500000953674316;;1;21531;m2;190657;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush07.obj;18604.357421875;39.85483932495117;27167.4765625;-31.5;67.9085693359375;-8.499998092651367;;1.4599609375;365507;m2;189402;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18615.822265625;54.303890228271484;26723.841796875;0;54.966278076171875;0;;1.1533203125;20947;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18637.048828125;54.84282302856445;26762.09375;0;205.25283813476562;0;;1.203125;21002;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush02.obj;18512.876953125;28.83655548095703;27145.25;0;357.5;0;;0.689453125;365518;m2;189406;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18322.724609375;44.61244583129883;26842.296875;0;26.066558837890625;0;;1.18359375;81416;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18191.935546875;29.68228530883789;26934.794921875;0;38.34344482421875;0;;1.126953125;21229;m2;189700;0;
..\..\world\khazmodan\badlands\passivedoodads\wagon\badlandssunkenwagon.obj;18178.923828125;21.548625946044922;27007.3515625;6;314;-20.500003814697266;;1;69943;m2;203004;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18561.8359375;28.1391544342041;27061.53515625;0;326.6884460449219;0;;1.1416015625;21399;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18155.45703125;25.692773818969727;26981.060546875;0;316.6466369628906;0;;1.1181640625;21257;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18436.314453125;55.155155181884766;26699.7578125;0;150.86886596679688;0;;1.1572265625;55003;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18425.09375;49.869388580322266;26720.685546875;0;220.5133056640625;0;;1.1083984375;54998;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18251.658203125;39.7835578918457;26689.23828125;0;313.28466796875;0;;1.1005859375;20813;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18183.0625;36.803977966308594;26833.6953125;0;58.745697021484375;0;;1.1298828125;21101;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\stumps\elwynntreestump01.obj;18321.23046875;44.793373107910156;26840.97265625;0;59.506500244140625;0;;1.2509765625;81417;m2;189939;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\stumps\elwynntreestump01.obj;18651.236328125;38.69685745239258;26865.12109375;-11.499999046325684;184.65704345703125;-1.5;;1.4677734375;21119;m2;189939;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18606.728515625;26.927881240844727;27040.03515625;0;296.60699462890625;0;;1.12890625;21413;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush03.obj;18595.61328125;30.94637680053711;27133.50390625;0.9999998807907104;358.3250732421875;13.500001907348633;;0.736328125;365491;m2;189397;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18369.3203125;50.8376350402832;26742.875;0;282.9505310058594;0;;1.2265625;20975;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18392.66015625;46.44995880126953;26848.791015625;0;314.02081298828125;0;;1.0400390625;21108;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18663.77734375;37.84233474731445;26860.546875;0;211.8558349609375;0;;1.0654296875;21124;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18645.345703125;41.09891891479492;26857.50390625;0;63.663818359375;0;;1.0927734375;21125;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18611.892578125;30.71087646484375;27112.169921875;12.999998092651367;204.3629150390625;2.500000238418579;;0.9931640625;365390;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18592.037109375;60.16038131713867;26672.966796875;0;288.22412109375;0;;1.15625;20822;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18438.416015625;54.15398025512695;26796.4453125;0;297.0134582519531;0;;1.0849609375;21031;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18464.974609375;53.968719482421875;26792.87890625;0;136.6630859375;0;;1.0244140625;21034;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18551.197265625;27.249958038330078;27064.03125;-8.999999046325684;16.688720703125;2.000000238418579;;1.06640625;21398;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18549.888671875;56.073822021484375;26714.33203125;0;51.230804443359375;0;;1.02734375;65384;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18236.794921875;31.735036849975586;27098.05078125;-6.999999523162842;297.05743408203125;5.499999523162842;;1;21421;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18525.3046875;55.596405029296875;26706.041015625;0;338.9605712890625;0;;1.1103515625;20915;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18441.90234375;54.64069366455078;26794.81640625;0;283.2581481933594;0;;1.189453125;21033;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18132.564453125;39.39790725708008;26677.6796875;0;327.6552734375;0;;1.02734375;19971;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18257.39453125;40.59910202026367;26815.1484375;0;191.991943359375;0;;1.1923828125;21061;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18662.51953125;27.358356475830078;27069.95703125;0;314.25152587890625;0;;1.0029296875;365386;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18240.83984375;35.69916534423828;26862.77734375;0;209.29595947265625;0;;1.037109375;21105;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18183.341796875;28.91965103149414;27115.40625;0;134.82833862304688;0;;1;21469;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18163.330078125;25.015430450439453;27074.10546875;0;46.18792724609375;0;;1;21417;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush04.obj;18621.109375;58.81645584106445;27157.21875;-18.5;155.1527099609375;-26.000003814697266;;0.9462890625;365485;m2;189408;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18327.767578125;34.91420364379883;26860.87890625;0;49;0;;1;81412;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18324.44140625;36.28227615356445;26855.9609375;0;49;0;;1;81414;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18155.642578125;25.870052337646484;27077.9765625;0;310.944580078125;0;;1;21420;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18240.236328125;32.0290412902832;27106.23828125;0;309.3294677734375;0;;1;21474;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18192.8828125;35.13311767578125;26853.0390625;0;314.36138916015625;0;;0.994140625;21099;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18523.392578125;55.31181716918945;26706.572265625;0;254.35223388671875;0;;1.134765625;20914;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18384.486328125;51.97504425048828;26697.21875;12.499999046325684;323.3924560546875;1.4999992847442627;;0.92578125;54921;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18399.330078125;49.1153450012207;26836.1640625;0;328.7922668457031;0;;1.0185546875;21110;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18153.380859375;29.34343147277832;27106.39453125;0;233.88409423828125;0;;1;21463;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18634.251953125;40.258934020996094;26857.03515625;0;13.030181884765625;0;;1.1533203125;21122;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18403.15234375;50.57107162475586;26775.841796875;0;47.912841796875;0;;0.9833984375;21026;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18164.697265625;24.64893913269043;27072.63671875;0;211.8228759765625;0;;1;21419;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18591.18359375;56.19813919067383;26707.716796875;0;33.54229736328125;0;;0.9921875;20937;m2;189700;0;
..\..\world\azeroth\redridge\passivedoodads\bush\redridgebush03.obj;18641.140625;28.177698135375977;27086.869140625;10.5;176.84130859375;-10.000001907348633;;1.72265625;365425;m2;190082;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18589.890625;59.67654037475586;26676.2890625;0;281.42333984375;0;;1.1630859375;20823;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18222.11328125;39.31558609008789;26766.6796875;0;28.3675537109375;0;;1.0107421875;21012;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18177.486328125;24.480432510375977;26992.7578125;0;142.55194091796875;0;;0.9775390625;21268;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18310.0234375;24.125085830688477;26999.123046875;-6.999999523162842;60.4156494140625;7.500000953674316;;0.921875;55371;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18316.283203125;42.41599655151367;26730.6875;0;85.16860961914062;0;;1.2412109375;20866;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18578.44921875;50.17498016357422;26744.2109375;13.999998092651367;0;-0.49999985098838806;;0.5791015625;65390;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18191.060546875;30.249664306640625;27119.61328125;4.000000953674316;199.44088745117188;4.999999523162842;;1;21468;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18547.39453125;26.441558837890625;27090.7890625;0;352.89166259765625;0;;1.201171875;21459;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush04.obj;18480.109375;30.397878646850586;27159.94140625;-9.500000953674316;26.068695068359375;-3.499999761581421;;1;365524;m2;189408;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18154.986328125;29.285120010375977;27105.60546875;0;116.59564208984375;0;;1;21464;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18609.369140625;31.767786026000977;27118.71875;-12;342.970703125;12.999999046325684;;0.9638671875;365391;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18391.486328125;51.6378288269043;26746.828125;0;205.51651000976562;0;;1;20978;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18398.947265625;51.47732162475586;26809.953125;0;134.71844482421875;0;;0.943359375;21068;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18156.8203125;25.51213264465332;26983.5;0;18.12799072265625;0;;1.0537109375;21256;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush07.obj;18548.658203125;28.74366569519043;27193.109375;-5.999998092651367;284.8292236328125;21.5000057220459;;1.3125;365508;m2;189402;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18534.880859375;57.03704071044922;26687.46484375;0;119.87006378173828;0;;0.9736328125;20819;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18379.42578125;31.758344650268555;27111.9296875;0;24.26953125;0;;1;21480;m2;189700;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut02.obj;18181.61328125;27.171533584594727;26907.66796875;0;245.00003051757812;0;;1.1591796875;69756;m2;190431;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18460.11328125;52.5826301574707;26736.80078125;0;274.27105712890625;0;;1.2197265625;20985;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18221.03515625;37.241294860839844;26822.98828125;0;263.635986328125;0;;1.181640625;21058;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18630.6484375;55.87019348144531;26695.69921875;0;95.25436401367188;0;;1.1943359375;20826;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18163.099609375;27.029386520385742;26970.0625;0;309.2306213378906;0;;0.9267578125;21255;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18327.013671875;52.6077766418457;26779.51953125;0;166.57977294921875;0;;1.0751953125;21021;m2;189700;0;
..\..\world\azeroth\swamposorrow\passivedoodads\plants\swampplant04.obj;18516.130859375;23.124887466430664;27066.357421875;-16;346.5963134765625;1.0000007152557373;;1.44921875;21401;m2;190378;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18369.7421875;50.54922866821289;26740.1640625;0;189.10244750976562;0;;1.1259765625;20976;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18377.18359375;49.79147720336914;26736.15234375;0;341.92694091796875;0;;1.01953125;20977;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18591.478515625;27.30437660217285;27045.26953125;0;265.3479309082031;0;;1.1845703125;21406;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18210.55078125;41.18120193481445;26722.05078125;0;153.176025390625;0;;0.9521484375;20842;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18406.548828125;51.31315231323242;26816.22265625;0;141.37640380859375;0;;0.9072265625;21070;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18194.095703125;41.94951629638672;26717.58984375;0;343.04754638671875;0;;1.017578125;20839;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18166.53125;24.407089233398438;26990.84765625;0;104.15355682373047;0;;1.0458984375;21258;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18539.14453125;55.31117248535156;26730.009765625;0;70.06195068359375;0;;0.98828125;65383;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18547.70703125;26.07288360595703;27094.140625;0;111.05322265625;0;;0.978515625;21458;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18227.451171875;39.33182907104492;26738.09375;0;57.62506103515625;0;;0.9140625;20969;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18499.892578125;54.2017707824707;26725.8984375;0;315.5809326171875;0;;0.8916015625;20905;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18333.267578125;35.83003234863281;26872.931640625;0;252.49996948242188;0;;1;81415;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18216.337890625;31.52396583557129;26888.1953125;0;88.530517578125;0;;1.2197265625;21144;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18191.447265625;42.43193435668945;26716.95703125;0;84.2896728515625;0;;1.123046875;20838;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18585.505859375;53.98054885864258;26760.53515625;0;199.06735229492188;0;;0.966796875;20996;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18321.4375;42.00981903076172;26726.546875;0;306.8904724121094;0;;0.8759765625;20868;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\trees\duskwoodtreestump02.obj;18573.1484375;29.028642654418945;27112.91015625;0;132.82205200195312;0;;0.298828125;365469;m2;189567;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18643.978515625;55.195682525634766;26719.7734375;0;256.8572082519531;0;;1.001953125;20959;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18166.162109375;25.425281524658203;27074.544921875;0;346.91485595703125;0;;1;21418;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush07.obj;18600.666015625;31.830671310424805;27128.962890625;-5.000000476837158;313.45916748046875;0.5000006556510925;;1.1689453125;365479;m2;189402;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18427.986328125;49.72700500488281;26721.3125;0;42.58428955078125;0;;0.8447265625;54999;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18283.220703125;48.1425666809082;26799.609375;0;172.7432861328125;0;;1.056640625;21017;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush07.obj;18582.837890625;24.737558364868164;27181.49609375;17.999998092651367;141.76092529296875;0.49999937415122986;;1.0830078125;365505;m2;189402;0;
..\..\world\azeroth\elwynn\passivedoodads\cliffrocks\elwynncliffrock01.obj;18592.814453125;22.124155044555664;27185.41015625;-17.5;0;35.500003814697266;;0.259765625;396324;m2;189715;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18559.408203125;29.563745498657227;27091.59375;0;282.04962158203125;0;;0.990234375;21460;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18606.24609375;28.585012435913086;27090.85546875;0;214.74530029296875;0;;0.8466796875;365389;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18266.705078125;37.31269073486328;26720.6484375;0;238.68524169921875;0;;0.85546875;20858;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18343.498046875;45.98639678955078;26825.74609375;0;130.11505126953125;0;;0.8349609375;21065;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18397.439453125;49.39101028442383;26820.232421875;0;298.6614685058594;0;;0.8603515625;21067;m2;189700;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut01.obj;18202.90234375;20.70090675354004;27008.216796875;0;340;0;;1.169921875;69767;m2;190430;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut01.obj;18169.626953125;27.36745834350586;26941.2265625;0;219;0;;1.119140625;69761;m2;190430;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush04.obj;18576.310546875;29.011037826538086;27112.697265625;0;154.05859375;0;;0.91796875;365484;m2;189408;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18545.30078125;55.8502197265625;26732.3203125;0;127.961669921875;0;;0.8271484375;65382;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18139.4609375;42.60499954223633;26742.076171875;0;298.12310791015625;0;;0.8564453125;20963;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodbush07.obj;18618.65234375;33.136505126953125;27115.69140625;-0.9999998807907104;33.41046142578125;-1.999999761581421;;1.1640625;365481;m2;189402;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;18579.701171875;49.63558578491211;26743.80859375;-23.0000057220459;308;-16.500003814697266;;0.439453125;65391;m2;189932;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut01.obj;18177.474609375;24.160486221313477;26994.68359375;0;49;0;;1.099609375;69765;m2;190430;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut02.obj;18151.158203125;20.842269897460938;27010.560546875;0;46;0;;1;69747;m2;190431;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut02.obj;18154.63671875;25.231504440307617;26982.03515625;0;34;0;;1;69750;m2;190431;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut02.obj;18163.96484375;24.348283767700195;26990.9140625;0;359.5;0;;1;69751;m2;190431;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut02.obj;18208.505859375;23.358156204223633;26980.765625;0;124.5;0;;1;69762;m2;190431;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut02.obj;18224.958984375;21.217578887939453;27001.357421875;0;71.5;0;;1;69770;m2;190431;0;
