ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\khazmodan\badlands\passivedoodads\wagon\badlandssunkenwagon.obj;17996.970703125;38.914833068847656;26808.1796875;0;-49.261993408203125;0;;1;20254;m2;203004;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17664.9921875;36.722843170166016;26844.21875;0;212.62489318847656;0;;1.1298828125;20280;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17872.505859375;41.503639221191406;26801.66796875;0;334.9833679199219;0;;1.171875;20216;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17937.125;39.23686599731445;26902.193359375;0;131.14779663085938;0;;1.10546875;20508;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18121.193359375;30.041051864624023;26940.80078125;0;251.7813720703125;0;;1.232421875;20564;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17697.177734375;48.03239440917969;26760.20703125;0;130.3238067626953;0;;1.1015625;20063;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17753.623046875;30.760387420654297;26909.353515625;0;324.1724853515625;0;;1.107421875;20483;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17745.15625;30.95323944091797;26903.8125;0;248.232666015625;0;;1.1884765625;20484;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17945.8359375;33.58377456665039;26935.9453125;0;202.6599884033203;0;;1.1728515625;20540;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17820.61328125;33.901763916015625;27071.958984375;10.5;238.01507568359375;9;;1;20680;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17948.791015625;28.36139488220215;27063.494140625;-12;327.600341796875;2.5;;1;20650;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17788.376953125;47.38029098510742;26754.56640625;0;238.4325714111328;0;;1.1005859375;20073;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18072.759765625;32.014007568359375;26940.265625;0;322.24981689453125;0;;1.078125;20559;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17939.171875;43.200557708740234;26761.58984375;0;63.283180236816406;0;;1.123046875;20085;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17718.00390625;30.749887466430664;26893.435546875;0;130.2798614501953;0;;1.0654296875;20388;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18010.66796875;31.689905166625977;26960.310546875;0;128.77468872070312;0;;1.060546875;20547;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17803.271484375;26.411401748657227;27028.359375;12.5;126.00604248046875;-6;;0.9697265625;20619;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17666.123046875;38.370628356933594;26829.228515625;0;54.44990539550781;0;;1.05859375;20197;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18043.7890625;45.702022552490234;26731.994140625;0;316.9212951660156;0;;1.044921875;20046;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17837.119140625;40.48694610595703;26843.37109375;0;41.55155944824219;0;;1.04296875;20293;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18117.41015625;35.220176696777344;26885.28125;0;239.27854919433594;0;;1.07421875;20467;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18047.966796875;32.057960510253906;26955.4296875;0;140.83804321289062;0;;1.04296875;20556;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17744.5234375;48.88454055786133;26720.34375;0;148.91323852539062;0;;1.0673828125;20007;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17658.33203125;54.69356918334961;26728.650390625;0;222.4140167236328;0;;1.0322265625;19986;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17809.333984375;35.35399627685547;26883.09375;0;297.0024719238281;0;;1.076171875;20394;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18075.6171875;44.82352828979492;26671.123046875;0;139.68443298339844;0;;1.029296875;19968;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17795.115234375;44.89799880981445;26763.30859375;0;224.61134338378906;0;;1.025390625;20071;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17866.603515625;43.88254928588867;26669.30078125;0;58.712730407714844;0;;1.0498046875;19918;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17938.982421875;27.134994506835938;27063.81640625;-6;284.99908447265625;18.5;;1;20652;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18016.298828125;38.79155349731445;26861.416015625;0;29.11465835571289;0;;1.0498046875;20366;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17818.970703125;37.58086395263672;26880.9609375;0;345.2009582519531;0;;1.1591796875;20395;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17897.23828125;44.931678771972656;26765.986328125;0;220.9859619140625;0;;1.0068359375;20080;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18098.638671875;39.667362213134766;26692.0546875;0;309.5165100097656;0;;1.0078125;19970;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18132.564453125;39.39790725708008;26677.6796875;0;327.6552734375;0;;1.02734375;19971;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18061.28515625;48.101722717285156;26665.841796875;0;234.4224395751953;0;;1.0166015625;14117;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17870.287109375;40.65965270996094;26839.73828125;0;8.657490730285645;0;;1.2373046875;20304;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17614.25;37.49756622314453;26816.90234375;0;348.4859619140625;0;;1.1953125;20194;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17653.802734375;29.419937133789062;26989.576171875;0;313.98785400390625;0;;1;20567;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17812.439453125;35.62366485595703;27076.81640625;0;49.0218505859375;0;;1;20681;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18110.947265625;39.70977783203125;26741.9140625;0;257.73614501953125;0;;1.1796875;20100;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\stumps\elwynntreestump02.obj;18081.9765625;41.15068817138672;26779.498046875;-1.5;182.22479248046875;8;;1.5166015625;20165;m2;189940;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17872.90234375;41.711341857910156;26804.318359375;0;322.41461181640625;0;;1.0009765625;20215;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17649.369140625;36.461727142333984;27021.875;0;305.63800048828125;0;;1;20610;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18012.35546875;28.809083938598633;27070.34765625;0;215.54734802246094;0;;1;20688;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18048.59375;33.3519172668457;27100.939453125;11;251.33091735839844;3.5;;1;20720;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17722.970703125;28.856748580932617;27006.16015625;0;235.30137634277344;0;;1;20614;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18024.310546875;38.93328094482422;26782.6796875;0;326.6664733886719;0;;1.0029296875;20142;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18117.486328125;35.52530288696289;26882.017578125;0;340.6744689941406;0;;1.0859375;20466;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18107.509765625;37.65506362915039;26808.806640625;0;317.62445068359375;0;;0.98046875;20273;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17638.443359375;31.376144409179688;26868.439453125;0;339.2022399902344;0;;1.0673828125;20380;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17634.318359375;28.210458755493164;26981.78515625;0;148.1331787109375;0;;1;20569;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18069.822265625;42.12590026855469;26786.755859375;0;345.70635986328125;0;;1.123046875;20167;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17909.41796875;39.60041809082031;26805.16796875;0;136.37745666503906;0;;0.96875;20234;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17958.140625;47.20650863647461;26667.603515625;15;195.26597595214844;3.5;;0.9755859375;19935;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17798.306640625;44.81938552856445;26761.64453125;0;221.21646118164062;0;;0.966796875;20072;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17981.470703125;39.440921783447266;26883.24609375;0;72.51779174804688;0;;1.0791015625;20452;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17760.03125;30.916414260864258;26909.771484375;0;152.29713439941406;0;;1;20482;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18126.48828125;29.426137924194336;26947.2109375;0;228.80825805664062;0;;0.9580078125;20562;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17667.43359375;27.625669479370117;26890.8671875;0;113.65704345703125;0;;1.0224609375;20383;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18106.44921875;39.52843475341797;26679.021484375;0;247.25485229492188;0;;1.02734375;19972;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18009.265625;38.22709655761719;26807.1875;0;28.41151237487793;0;;0.9921875;20262;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17812.94921875;28.461488723754883;27036.625;0;62.92061996459961;0;;1;20638;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18058.90234375;33.33885955810547;27104.443359375;2.5;159.921875;4.5;;1;20718;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17606.056640625;56.019386291503906;26702.318359375;0;71.83080291748047;0;;1.060546875;19982;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17687.892578125;37.92918014526367;27045.537109375;7.5;74.26984405517578;-8;;1;20633;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18006.060546875;38.99332046508789;26862.134765625;0;218.5906524658203;0;;0.951171875;20368;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17782.033203125;30.86640739440918;26913.7421875;0;289.2239074707031;0;;1.0361328125;20488;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17866.33203125;46.54750061035156;26749.060546875;0;163.9100341796875;0;;1.0634765625;20077;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17942.09765625;35.122310638427734;27110.779296875;0;113.79985809326172;0;;1;20710;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17955.765625;47.34687423706055;26668.25390625;0;222.21624755859375;0;;0.93359375;19936;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17964.998046875;39.20363235473633;26885.51171875;0;341.68524169921875;0;;1.0390625;20425;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17834.5234375;36.64057540893555;26896.58984375;0;216.79983520507812;0;;0.9384765625;20401;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18115.220703125;27.205984115600586;27098.3828125;0;157.3180389404297;0;;1;20691;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18128.1953125;38.474578857421875;26781.775390625;0;59.6465950012207;0;;0.9560546875;20180;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17999.513671875;39.62345504760742;26823.201171875;0;79.03805541992188;0;;1.103515625;20258;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18066.5703125;44.547183990478516;26673.990234375;0;30.345165252685547;0;;0.9453125;19957;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17782.765625;32.43925476074219;26900.580078125;0;64.15113067626953;0;;0.966796875;20489;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17937.162109375;39.315860748291016;26778.52734375;0;68.0733642578125;0;;0.9853515625;20129;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17648.9921875;30.23175811767578;26876.7734375;0;148.47377014160156;0;;0.93359375;20379;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17859.1875;41.05375671386719;26800.580078125;0;155.51622009277344;0;;0.966796875;20211;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17946.703125;27.677478790283203;27061.572265625;10.5;213.07534790039062;2;;0.8486328125;20651;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17799.548828125;27.8928165435791;27031.30859375;0;251.06723022460938;0;;1;20617;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17686.001953125;46.1258659362793;26781.193359375;0;243.50840759277344;0;;0.9443359375;20106;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17835.63671875;40.23967742919922;26855.474609375;0;129.89532470703125;0;;0.900390625;20292;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17805.05859375;36.73368453979492;26867.84765625;0;187.27867126464844;0;;1.123046875;20396;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17781.57421875;36.37645721435547;26858.71484375;0;24.23657989501953;0;;0.951171875;20289;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17935.1171875;39.208980560302734;26900.7421875;0;141.18960571289062;0;;0.8955078125;20507;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush04.obj;17621.5625;50.69818878173828;27121.12890625;0;201;0;;1.0205078125;20693;m2;189408;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17988.720703125;30.613178253173828;26959.44921875;0;35.70665740966797;0;;0.8955078125;20543;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17607.611328125;55.73633575439453;26700.060546875;0;303.3417663574219;0;;0.90234375;19981;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17864.18359375;29.70416831970215;27061.7109375;0;196.36463928222656;0;;1;20640;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17747.822265625;35.378196716308594;26855.82421875;0;160.48219299316406;0;;0.9697265625;20286;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush04.obj;17889.876953125;34.20047378540039;27171.794921875;0;131;0;;0.935546875;20768;m2;189408;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17982.716796875;38.81214141845703;26789.501953125;0;231.96142578125;0;;0.8818359375;20131;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18053.54296875;45.795719146728516;26723.669921875;0;341.3336486816406;0;;0.9716796875;20047;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush04.obj;17855.138671875;35.50774383544922;27153.9140625;0;133;0;;0.93359375;20742;m2;189408;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18117.521484375;27.678678512573242;27100.6640625;0;165.01968383789062;0;;1;20723;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18127.00390625;29.58977699279785;26952.16796875;0;4.768211841583252;0;;1.1298828125;20563;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17875.0234375;44.00802993774414;26717.08203125;0;311.0104675292969;0;;0.857421875;20040;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18070.630859375;32.1937255859375;26940.57421875;0;212.64686584472656;0;;0.87109375;20558;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17605.876953125;36.32527160644531;26822.810546875;0;294.02508544921875;0;;0.90234375;20192;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17664.640625;53.386436462402344;26696.755859375;0;346.8160095214844;0;;0.9873046875;19900;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17638.521484375;49.925167083740234;26744.19140625;0;266.12994384765625;0;;1.1123046875;20061;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush04.obj;17977.943359375;36.11384201049805;27144.13671875;0;200;0;;0.9716796875;20744;m2;189408;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17988.98828125;28.426284790039062;26966.353515625;0;119.11740112304688;0;;0.87109375;20542;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18060.5;35.309715270996094;26930.228515625;0;243.8929443359375;0;;0.884765625;20512;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17687.2265625;46.460453033447266;26778.728515625;0;118.35932159423828;0;;0.87109375;20107;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18101.0234375;35.56964111328125;26892.134765625;0;86.73970794677734;0;;1.1142578125;20468;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18021.6171875;34.74980926513672;27110.8359375;0;156.99942016601562;0;;0.8984375;20715;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18072.80078125;42.24244689941406;26786.267578125;0;223.831298828125;0;;0.8349609375;20166;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17889.626953125;39.89896011352539;26887.5703125;0;179.9176025390625;0;;1.171875;20405;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17936.693359375;42.661319732666016;26763.94921875;0;147.18832397460938;0;;0.8447265625;20086;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17740.17578125;41.93010330200195;26810.79296875;0;296.8596496582031;0;;0.8662109375;20205;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17749.140625;35.322059631347656;26857.501953125;0;161.3501434326172;0;;0.9091796875;20287;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18038.3203125;32.84983825683594;26952.865234375;0;263.2074890136719;0;;1.0322265625;20549;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17833.859375;40.26336669921875;26843.4921875;0;47.912837982177734;0;;0.8134765625;20294;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17983.4609375;38.396968841552734;26786.978515625;0;88.44264221191406;0;;1.1103515625;20132;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18019.076171875;35.00077819824219;27111.953125;0;98.82503509521484;0;;1;20714;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17756.177734375;31.09272003173828;26908.25;0;143.49681091308594;0;;0.8154296875;20481;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18073.46484375;44.615081787109375;26671.80859375;0;141.22256469726562;0;;0.810546875;19967;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18135.603515625;39.489166259765625;26676.66015625;0;218.84335327148438;0;;0.80859375;20787;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18133.6796875;39.41417694091797;26688.1328125;0;312.5156555175781;0;;0.8037109375;20786;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18107.244140625;37.410552978515625;26833.212890625;0;218.4917755126953;0;;0.806640625;20269;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17913.056640625;29.149383544921875;26946.244140625;0;221.78778076171875;0;;0.796875;20537;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18002.859375;39.2100944519043;26825.361328125;0;169.09573364257812;0;;0.9560546875;20261;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17990.41015625;27.890230178833008;26967.767578125;0;345.4316711425781;0;;0.9130859375;20590;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17706.67578125;32.591800689697266;26875.46484375;0;20.24842071533203;0;;0.8671875;20390;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18027.765625;38.962947845458984;26792.09765625;0;241.3989715576172;0;;0.8173828125;20141;m2;189700;0;
..\..\world\critter\butterflies\butterflypurple01.obj;18068.689453125;42.610130310058594;26774.775390625;0;162.02032470703125;0;;1.1767578125;65408;m2;190726;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18054.734375;33.22126770019531;26940.021484375;0;217.04153442382812;0;;0.791015625;20553;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17951.98046875;39.52278137207031;26782.55078125;0;293.8381042480469;0;;0.837890625;20130;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17874.37109375;39.91292190551758;26887.400390625;0;10.909756660461426;0;;0.9423828125;20407;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17653.76171875;29.360506057739258;26990.794921875;0;43.02467346191406;0;;0.779296875;20568;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17869.0703125;44.57892608642578;26671.69921875;0;329.0285949707031;0;;0.7978515625;19928;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18019.39453125;38.8521842956543;26852.833984375;0;277.0726623535156;0;;0.9765625;20367;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush04.obj;17844.400390625;35.72410583496094;27146.986328125;0;173.5;0;;1.0205078125;20741;m2;189408;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17933.001953125;39.34737014770508;26781.71875;0;201.81402587890625;0;;0.8359375;20116;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17693.693359375;54.15807342529297;26713.130859375;0;180.53285217285156;0;;1.0693359375;19989;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17656.00390625;27.425704956054688;26891.927734375;0;39.255348205566406;0;;0.7685546875;20378;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18039.42578125;33.143131256103516;26944.962890625;0;256.1650390625;0;;0.8916015625;20550;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17797.416015625;47.3273811340332;26699.994140625;0;110.33905792236328;0;;0.83984375;19915;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17966.802734375;30.6668758392334;26950.677734375;0;132.96060180664062;0;;0.7666015625;20544;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17617.59375;54.98088836669922;26673.390625;0;5.196691989898682;0;;0.9912109375;19891;m2;189700;0;
..\..\world\azeroth\duskwood\passivedoodads\bush\duskwoodspookybush04.obj;17934.916015625;35.4566764831543;27202.6640625;0;272;0;;1.07421875;27682;m2;189408;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17946.076171875;34.39952087402344;26933.232421875;0;235.74082946777344;0;;0.775390625;20505;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18059.171875;33.075111389160156;27101.724609375;-13.5;278.5558776855469;-1;;0.8291015625;20719;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\cliffrocks\elwynncliffrock01.obj;17617.939453125;15.903532981872559;26944.435546875;0;166.96937561035156;0;;0.275390625;315349;m2;189715;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;18013.06640625;38.8946647644043;26893.419921875;0;71.54515075683594;0;;0.8505859375;20460;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17668.24609375;38.393009185791016;26831.4453125;0;82.68563079833984;0;;0.9580078125;20199;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17606.626953125;35.954376220703125;26826.474609375;0;288.8833312988281;0;;0.8447265625;20193;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17880.322265625;32.35102462768555;26934.37109375;0;190.82736206054688;0;;0.9072265625;20534;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17882.880859375;32.92055130004883;26932.056640625;0;269.2171936035156;0;;1.041015625;20495;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17922.314453125;47.089561462402344;26707.501953125;0;0.7690659761428833;0;;1.0390625;20042;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17829.857421875;44.51462936401367;26726.6015625;0;92.57362365722656;0;;1.0029296875;20024;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;17725.630859375;28.652246475219727;27005.19140625;0;244.69552612304688;0;;0.779296875;20615;m2;189700;0;
