ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16348.05859375;32.87739944458008;26756.291015625;0;37.80511474609375;0;;1.365234375;17160;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16349.6884765625;27.34040641784668;26835.43359375;0;148.0382080078125;0;;1.3525390625;17424;m2;189932;0;
..\..\world\azeroth\westfall\passivedoodads\trees\westfalltree01.obj;16199.103515625;29.722116470336914;27203.03125;0;3.1146240234375;0;;0.7578125;24896;m2;190638;0;
..\..\world\azeroth\westfall\passivedoodads\trees\westfalltree04.obj;16399.6328125;32.06423568725586;26785.296875;0;314;0;;0.75;17228;m2;190641;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16325.2177734375;33.83222961425781;26734.5859375;-1.5;181.1680908203125;-3.0000009536743164;;1.1552734375;17158;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16375.947265625;30.188867568969727;26848.484375;0;63.47979736328125;0;;1.2001953125;17448;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16329.3955078125;28.62244415283203;26908.921875;0;56.04296875;0;;1.1708984375;17622;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16411.46484375;36.16042709350586;26733.7109375;0;333.78582763671875;0;;1.166015625;17184;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16465.701171875;39.661529541015625;26956.4296875;0;26.4925537109375;0;;1.1376953125;17705;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\stumps\elwynntreestump02.obj;16424.484375;35.782447814941406;27028.6171875;0.49999988079071045;320.5;6;;1.9794921875;17806;m2;189940;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16338.6923828125;28.175188064575195;26800.0078125;0;352.441162109375;0;;1.0947265625;17313;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16513.923828125;35.325279235839844;26842.44140625;0;100.0994873046875;0;;1.0927734375;17461;m2;189932;0;
..\..\world\azeroth\redridge\passivedoodads\trees\redridgefallentree01.obj;16007.1767578125;11.01972484588623;26723.107421875;23.499998092651367;293.2560119628906;13.999998092651367;;1.109375;17012;m2;190114;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16313.9765625;31.019948959350586;26853.091796875;0;250.94635009765625;0;;1.0830078125;17422;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16373.0791015625;29.513078689575195;26846.5859375;0;0;0;;1;17447;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16454.068359375;39.19749069213867;27036.26171875;0;169.31549072265625;0;;0.9775390625;17873;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16388.580078125;34.11427307128906;27077.75390625;0;101.42886352539062;0;;0.9736328125;17902;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntree01\elwynnpine01.obj;16366.0703125;36.74374771118164;26735.7109375;0;145.12283325195312;0;;1.2265625;17159;m2;189924;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16476.345703125;35.562747955322266;26835.84765625;0;303.1440124511719;0;;0.921875;17454;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntree01\elwynnpine01.obj;16389.88671875;36.49687576293945;26730.5390625;0;325.3150634765625;0;;1.125;17044;m2;189924;0;
..\..\world\azeroth\westfall\passivedoodads\wreckedrowboat\wreckedrowboat.obj;16264.4892578125;22.207923889160156;26953.3671875;-8.49999713897705;251;79;;1;17692;m2;190677;0;
..\..\world\azeroth\westfall\passivedoodads\westfallwagon\westfallwagon01.obj;16138.3046875;30.989959716796875;26925.13671875;-4.000000476837158;306;-9.499998092651367;;1;17579;m2;190657;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16328.1455078125;27.780982971191406;26911.8984375;0;144.14501953125;0;;0.8583984375;17623;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16359.5341796875;32.76594924926758;26924.89453125;6.000000476837158;308.1409912109375;5.000000476837158;;1.224609375;17631;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\wreckedrowboat\wreckedrowboat.obj;16172.41796875;22.102251052856445;26790.37890625;-17.500001907348633;175.5;111;;1;17211;m2;190677;0;
..\..\world\azeroth\elwynn\passivedoodads\statue\lionstatue.obj;16368.505859375;36.49703598022461;26716.91015625;0;246.69802856445312;0;;0.78515625;17045;m2;189908;0;
..\..\world\azeroth\elwynn\passivedoodads\statue\lionstatue.obj;16395.994140625;37.12644958496094;26729.169921875;0;247.69801330566406;0;;0.78515625;17046;m2;189908;0;
..\..\world\azeroth\elwynn\passivedoodads\cliffrocks\elwynncliffrock02.obj;16415.302734375;36.46302795410156;26667.5078125;2;0;-6;;0.51953125;71671;m2;189716;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16456.642578125;39.0435676574707;27034.75390625;0;239.81689453125;0;;0.828125;17872;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16319.9453125;28.82353401184082;26895.86328125;0;145.46343994140625;0;;0.8173828125;17509;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16349.013671875;27.187049865722656;26834.794921875;0;145.12283325195312;0;;1.2265625;17425;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16453.947265625;39.37759017944336;27125.18359375;0;145.12283325195312;0;;1.2265625;17946;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntree01\elwynnpine01.obj;16383.669921875;35.907657623291016;26742.81640625;0;253.56121826171875;0;;1.01953125;17170;m2;189924;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16416.578125;36.0157356262207;26863.51171875;0;150.95675659179688;0;;1.2451171875;17451;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16453.111328125;31.579444885253906;26799.9609375;0;130.59844970703125;0;;1.201171875;17240;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntree01\elwynnpine01.obj;16386.939453125;36.19233703613281;26736.95703125;0;357.4950256347656;0;;1.0078125;17169;m2;189924;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\stumps\elwynntreestump02.obj;16435.748046875;34.9036750793457;26777.81640625;-4.499999523162842;0;12.999998092651367;;1.8193359375;17235;m2;189940;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntree01\elwynnpine01.obj;16371.544921875;36.54280471801758;26722.42578125;0;0;0;;1;17042;m2;189924;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16394.611328125;29.903255462646484;26840.685546875;0;140.5194091796875;0;;1.18359375;17445;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16443.28515625;30.52459716796875;26817.59765625;0;315.48199462890625;0;;1.171875;17348;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntreemid01.obj;16348.63671875;32.82781219482422;26758.4765625;0;2.867523193359375;0;;0.771484375;17163;m2;189932;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16455.583984375;39.77190017700195;26912.72265625;0;332.1378173828125;0;;1.2177734375;17641;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16288.6552734375;27.251880645751953;26848.26171875;0;308.2747802734375;0;;1.171875;17417;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16377.0927734375;27.72500991821289;27013.8359375;0;56.04296875;0;;1.1708984375;17802;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16495.783203125;37.849952697753906;26932.15234375;0;214.7453155517578;0;;1.1630859375;17644;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16467.380859375;40.19021224975586;26906.16796875;0;63.447998046875;0;;1.19140625;17645;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16387.982421875;32.921226501464844;26963.64453125;0;44.550933837890625;0;;1.1162109375;17699;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16423.033203125;38.580078125;27098.7421875;0;325.3150634765625;0;;1.125;17905;m2;189700;0;
..\..\world\azeroth\westfall\buildings\shed\westfallshed.obj;16040.400390625;32.84798049926758;26920.46875;0;137;0;;1;17523;m2;190517;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16510.982421875;35.38808059692383;26814.50390625;0;292.9154052734375;0;;1.1865234375;17360;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16328.02734375;27.42447853088379;26805.77734375;0;286.8727722167969;0;;1.232421875;17291;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16280.310546875;31.68527603149414;26765.669921875;0;312.7903137207031;0;;1.0849609375;17155;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16490.822265625;37.68495559692383;27035.75390625;0;253.05581665039062;0;;1.2158203125;17876;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16333.419921875;32.75932693481445;26690.65625;0;204.15415954589844;0;;1.14453125;16951;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16431.615234375;39.248165130615234;27149.5703125;0;17.47979736328125;0;;1.2001953125;17970;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16321.4228515625;26.160383224487305;26827.291015625;0;291.9376220703125;0;;1.1484375;17289;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16495.478515625;38.5639533996582;27068.52734375;0;45.698699951171875;0;;1.044921875;17909;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16381.8896484375;33.11433792114258;27105.05078125;0;13.75531005859375;0;;1.2158203125;17942;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16347.90234375;30.638444900512695;27171.3125;0;293.2559814453125;0;;1.109375;18060;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\trees\elwynntree01\elwynnpine01.obj;16368.5234375;36.81227493286133;26729.7734375;0;155.5382080078125;0;;0.873046875;17043;m2;189924;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16371.7041015625;29.370656967163086;26804.373046875;0;41.447998046875;0;;1.03125;17327;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16285.416015625;25.385578155517578;26836.97265625;0;335.53271484375;0;;1.095703125;17416;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16535.77734375;46.316131591796875;26663.33203125;4;310.7687683105469;-1;;0.994140625;12640;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16363.6865234375;27.08655548095703;26812.6640625;6.500000476837158;298.6378173828125;-6.5;;0.9873046875;17312;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16305.2958984375;30.7969970703125;26780.671875;0;128.291259765625;0;;1.0283203125;17226;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16261.9267578125;29.396100997924805;26754.23828125;0;194.79354858398438;0;;1.1669921875;17152;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16514.376953125;34.77976989746094;26844.1953125;0;337.92779541015625;0;;1.0830078125;17363;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16365.6572265625;31.435319900512695;27122.08203125;0;169.76593017578125;0;;1.2060546875;17935;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\haystack\westfallhaystack02.obj;16060.7861328125;33.31911849975586;26960.20703125;-6.5;113.26151275634766;-2.499999761581421;;1;17655;m2;190598;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16420.1484375;33.00254821777344;26783.53125;0;298.9141540527344;0;;1.0263671875;17233;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16452.96484375;39.23383331298828;27036.6171875;0;250.94635009765625;0;;1.0830078125;17875;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16282.2509765625;31.72989845275879;26767.2734375;0;14.897918701171875;0;;1.1220703125;17223;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16272.357421875;25.381668090820312;26870.078125;0;344.201171875;0;;1.103515625;17506;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16392.8671875;30.33194923400879;26843.22265625;0;154.65924072265625;0;;1.0224609375;17446;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\haystack\westfallhaystack02.obj;16033.3427734375;32.69465637207031;26946.55859375;0;129.25811767578125;0;;1;17653;m2;190598;0;
..\..\world\azeroth\westfall\passivedoodads\haystack\westfallhaystack02.obj;16058.775390625;32.45778274536133;26938.01953125;0;38.59613037109375;0;;1;17652;m2;190598;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16464.57421875;39.851863861083984;26871.10546875;0;5.020904541015625;0;;1.2412109375;17513;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16464.66796875;39.7348518371582;26957.82421875;0;299.0789489746094;0;;0.9892578125;17703;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16410.359375;34.09096908569336;26747.650390625;0;264.163330078125;0;;1.2021484375;17181;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16290.169921875;34.27910614013672;26697.5703125;0;36.3328857421875;0;;0.9453125;16948;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\haystack\westfallhaystack02.obj;16071.8017578125;31.77571678161621;26934.390625;-5.000000476837158;341.83905029296875;-0.9999998807907104;;1;17671;m2;190598;0;
..\..\world\azeroth\westfall\passivedoodads\haystack\westfallhaystack02.obj;16070.9521484375;32.776763916015625;26945.73828125;0;62.51409912109375;0;;1;17672;m2;190598;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16473.994140625;28.90620231628418;27201.544921875;0;50.54962158203125;0;;0.9306640625;24933;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16315.9404296875;31.02985954284668;26851.0078125;0;13.216949462890625;0;;1.0791015625;17421;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16409.427734375;36.32719421386719;26732.8359375;0;198.4630889892578;0;;1.0107421875;17060;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16389.99609375;34.26347351074219;27078.6484375;0;253.56121826171875;0;;1.01953125;17903;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16399.001953125;32.07635498046875;26784.2734375;0;330.28106689453125;0;;0.9296875;17229;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16263.4716796875;32.074913024902344;26696.5703125;0;243.9588623046875;0;;0.9462890625;16947;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16390.337890625;33.48350143432617;26962.4609375;0;59.8223876953125;0;;0.91796875;17698;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\haystack\westfallhaystack02.obj;16038.4267578125;33.95720291137695;26960.890625;8;172.1280517578125;0.49999988079071045;;1;17656;m2;190598;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16247.6923828125;26.034311294555664;26841.7109375;0;254.17645263671875;0;;1.001953125;17401;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\detail\westfallbush01.obj;16093.888671875;35.02870559692383;26979.59765625;-1.999999761581421;54;-7.000000476837158;;1.6494140625;17730;m2;190566;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16358.318359375;26.123666763305664;26816.013671875;0;337.3235168457031;0;;0.9423828125;17310;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16398.556640625;28.389259338378906;26816.1171875;0;352.441162109375;0;;1.0947265625;17324;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16508.0859375;37.06290054321289;26954.0390625;0;348.6617431640625;0;;1.0419921875;17708;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16326.4404296875;33.97254943847656;26734.9296875;0;142.89254760742188;0;;0.8740234375;17157;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16352.8154296875;27.244287490844727;26835.30078125;0;325.3150634765625;0;;0.875;17426;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16345.7822265625;32.13054275512695;26757.86328125;0;137.97052001953125;0;;0.8603515625;17162;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16270.0029296875;24.54493522644043;26869.40625;0;139.02523803710938;0;;0.859375;17507;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16424.48828125;34.900230407714844;27022.953125;0;51.7801513671875;0;;0.861328125;17807;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16427.197265625;35.40464401245117;27023.3671875;0;74.61044311523438;0;;0.98046875;17808;m2;189700;0;
..\..\world\azeroth\swamposorrow\passivedoodads\waterhuts\waterhut02.obj;15997.6171875;2.148235321044922;26667.5703125;0;240.89358520507812;0;;1.05859375;57774;m2;190431;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16435.564453125;35.11326599121094;26772.94140625;0;184.8075714111328;0;;1.107421875;17239;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16373.947265625;26.720277786254883;27013.296875;0;144.14501953125;0;;0.8583984375;17803;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16371.146484375;26.60135269165039;26819.072265625;0;265.6680603027344;0;;1.1103515625;17325;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16348.763671875;30.54107666015625;26917.4296875;3.5000007152557373;200.177001953125;-14.000000953674316;;0.8232421875;17632;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16415.92578125;37.77261734008789;27166.296875;0;10.33843994140625;0;;1.015625;17969;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16293.943359375;29.02743911743164;26802.681640625;2;348.6288146972656;0.9999998807907104;;0.9765625;17276;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\haystack\westfallhaystack02.obj;16056.3740234375;32.83931350708008;26971.49609375;0.5000002384185791;79.07101440429688;-3.5000009536743164;;1;17714;m2;190598;0;
..\..\world\azeroth\westfall\passivedoodads\haystack\westfallhaystack02.obj;16050.865234375;32.45956039428711;26950.3359375;2.5;261.54852294921875;-3.000000476837158;;1;17654;m2;190598;0;
..\..\world\azeroth\westfall\passivedoodads\brokencart\brokencart.obj;16055.7666015625;32.34511947631836;26922.1484375;2.999999523162842;66;-6;;1;17539;m2;190536;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16345.9072265625;30.63132095336914;27168.48046875;0;269.56878662109375;0;;1.1455078125;18061;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16458.1796875;39.66545486450195;27126.64453125;0;155.5382080078125;0;;0.873046875;17945;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16336.69921875;32.98932647705078;26691.951171875;0;205.81317138671875;0;;0.865234375;16952;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16353.1484375;32.592529296875;27160.81640625;0;266.26177978515625;0;;1.0791015625;17966;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16373.24609375;29.740732192993164;26846.2578125;-7.500000476837158;357.4950256347656;1;;1.0078125;17449;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\detail\westfallbush01.obj;16117.9716796875;34.35475540161133;27059.181640625;-2.000000238418579;355;2.5;;1.9990234375;17860;m2;190566;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16275.1708984375;25.73546028137207;26828.123046875;0;25.12109375;0;;0.8603515625;17275;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16370.3134765625;26.092844009399414;27003.869140625;0;145.46343994140625;0;;0.8173828125;17804;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16495.34375;38.6785774230957;27071.453125;0;118.53533935546875;0;;0.833984375;17910;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16273.9140625;33.66068649291992;26743.3046875;0;197.4742889404297;0;;0.8955078125;17156;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16497.873046875;38.085548400878906;26930.857421875;0;295.0138854980469;0;;0.8447265625;17643;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16455.251953125;39.59101867675781;26914.9765625;0;231.30221557617188;0;;0.7978515625;17640;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16334.685546875;33.22123718261719;26732.701171875;0;252.35267639160156;0;;0.8876953125;17029;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16311.3603515625;30.63698387145996;26851.7421875;0;305.4072570800781;0;;0.7978515625;17420;m2;189700;0;
..\..\world\critter\butterflies\butterflywhite01.obj;16386.720703125;28.50509262084961;26793.609375;0;147;0;;1.083984375;17227;m2;190727;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16363.3759765625;30.995752334594727;27110.373046875;1.5000003576278687;146.05670166015625;-7.500000476837158;;0.7578125;17936;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16259.552734375;25.872303009033203;26854.7578125;0;137.27239990234375;0;;0.7802734375;17400;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16340.9423828125;34.085784912109375;26678.87109375;0;209.3618621826172;0;;0.80859375;16953;m2;189700;0;
..\..\world\critter\butterflies\butterflywhite01.obj;16511.861328125;35.9020881652832;26847.4453125;0;298;0;;1.095703125;17455;m2;190727;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16404.744140625;36.51776885986328;26897.716796875;0;127.97265625;0;;0.78125;17512;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16373.662109375;26.65178108215332;26819.90625;0;195.21102905273438;0;;0.890625;17323;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16358.0009765625;33.66246795654297;26934.353515625;16.499998092651367;281.2585754394531;13;;0.8193359375;17696;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16332.7529296875;25.556913375854492;26813.08203125;0;126.5551528930664;0;;0.7744140625;17292;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16496.08984375;39.0801887512207;26881.416015625;0;216.95364379882812;0;;0.7705078125;17514;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\detail\westfallbush01.obj;16118.76171875;39.72028350830078;26723.890625;0;358.5;0;;1.9990234375;17015;m2;190566;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16460.21875;38.5432243347168;27084.0234375;0;357.4950256347656;0;;1.0078125;17908;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16368.4091796875;28.564151763916016;26972.8671875;0;33.058868408203125;0;;0.7607421875;17753;m2;189700;0;
..\..\world\critter\butterflies\butterflypurple01.obj;16305.3046875;25.333608627319336;26818.109375;0;203.99998474121094;0;;1.0673828125;17278;m2;190726;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16387.4296875;32.877296447753906;26971.134765625;0;185.6416473388672;0;;0.9521484375;17754;m2;189700;0;
..\..\world\azeroth\westfall\passivedoodads\haystack\westfallhaystack02.obj;16040.9873046875;33.14535140991211;26933.19140625;0;176.984130859375;0;;1;17524;m2;190598;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16370.763671875;29.34197998046875;27046;0;78.15911865234375;0;;0.87890625;17867;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16288.396484375;33.71062088012695;26700.4375;0;177.81915283203125;0;;0.9990234375;17024;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16362.1767578125;29.8350772857666;27095.2421875;0;24.697998046875;0;;0.78515625;17896;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16493.876953125;41.03053665161133;26698.0859375;0;356.8138427734375;0;;0.982421875;17011;m2;189700;0;
..\..\world\critter\butterflies\butterflywhite01.obj;16455.443359375;35.65907287597656;26837.666015625;0;297;0;;1.03515625;17452;m2;190727;0;
..\..\world\azeroth\duskwood\buildings\gnolltent\gnolltent02.obj;16402.876953125;35.69545364379883;27072.5390625;-5.500000476837158;122.5;2.5;;1;357367;m2;189359;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16398.359375;33.68161392211914;27031.2734375;0;285.84002685546875;0;;0.826171875;17801;m2;189700;0;
..\..\world\critter\butterflies\butterflywhite01.obj;16508.25;38.34978103637695;27082.75;0;157;0;;1.0439453125;17912;m2;190727;0;
..\..\world\critter\butterflies\butterflypurple01.obj;16323.2490234375;30.30097770690918;26788.5;0;29;0;;1.0078125;17224;m2;190726;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16511.759765625;35.576019287109375;26802.541015625;0;326.5;0;;0.7294921875;17359;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\bush\elwynnbush09.obj;16382.0771484375;35.68657302856445;27145.98046875;0;163.7012939453125;0;;0.80859375;17968;m2;189700;0;
..\..\world\azeroth\elwynn\passivedoodads\detail\elwynnseaweed01\elwynnseaweed01.obj;16208.2509765625;13.68969440460205;26774.84375;0;220.33753967285156;0;;1.232421875;315993;m2;189772;0;
